,geoid10,NAME,min_max_ex,min_max_sens,min_max_ac,vul_score_mulpi,vul_score_add
800,06037702803,"Census Tract 7028.03, Los Angeles County, California",0.051989828,0.56481699,0.138788019,0.0221491730461479,0.4780187996466936
801,06037540101,"Census Tract 5401.01, Los Angeles County, California",0.077855672,0.64358371,0.409273344,0.018242391147932,0.312166039111072
802,06037536000,"Census Tract 5360, Los Angeles County, California",0.147620509,0.675492456,0.445219068,0.0339930747061159,0.3778938968190432
803,06037535605,"Census Tract 5356.05, Los Angeles County, California",0.156265135,0.643882912,0.402580406,0.0377071688727666,0.3975676420559441
804,06037700902,"Census Tract 7009.02, Los Angeles County, California",0.029208424,0.507121819,0.449345985,0.0016875410679021,0.0869842581939183
805,06037700901,"Census Tract 7009.01, Los Angeles County, California",0.080308735,0.477459573,0.413097324,0.0051688508499247,0.1446709846448933
806,06037232120,"Census Tract 2321.20, Los Angeles County, California",0.090099326,0.66464181,0.423285363,0.0217460530656339,0.3314557722963164
807,06037702501,"Census Tract 7025.01, Los Angeles County, California",0.054196758,0.47233226,0.318928663,0.0083139776360904,0.2076003550348766
808,06037541400,"Census Tract 5414, Los Angeles County, California",0.15735816,0.690844848,0.327793928,0.057129024785308,0.5204090805077763
809,06037650603,"Census Tract 6506.03, Los Angeles County, California",0.07210447,0.475447371,0.305589551,0.0122475081771398,0.2419622910381306
810,06037650702,"Census Tract 6507.02, Los Angeles County, California",0.045674703,0.467841758,0.254872963,0.0097272864578641,0.2586434977542712
811,06037228720,"Census Tract 2287.20, Los Angeles County, California",0.187241722,0.722066433,0.433971643,0.0539433647225448,0.4753365125081631
812,06037650800,"Census Tract 6508, Los Angeles County, California",0.070113618,0.494598418,0.260810569,0.0163917119378163,0.3039014671445649
813,06037650701,"Census Tract 6507.01, Los Angeles County, California",0.058913253,0.484488254,0.358585796,0.0074173233862013,0.1848157110958412
814,06037651221,"Census Tract 6512.21, Los Angeles County, California",0.073668588,0.501185554,0.316587084,0.013599108593376,0.258267057324046
815,06037650902,"Census Tract 6509.02, Los Angeles County, California",0.075495807,0.489042678,0.368208224,0.0091224945487952,0.1963302600970917
816,06037271100,"Census Tract 2711, Los Angeles County, California",0.070570024,0.527991458,,0.037260369768978,0.5985614818372306
817,06037651201,"Census Tract 6512.01, Los Angeles County, California",0.040590337,0.448927808,0.261585527,0.0076042863972271,0.2279326188243294
818,06037980005,"Census Tract 9800.05, Los Angeles County, California",,0.0,,0.0,0.0
819,06037270200,"Census Tract 2702, Los Angeles County, California",0.046666111,0.553217852,0.417861404,0.00631655898845,0.1820225582951541
820,06037270300,"Census Tract 2703, Los Angeles County, California",0.087210103,0.607412972,0.425257262,0.0158858182911314,0.269365813378692
821,06037271600,"Census Tract 2716, Los Angeles County, California",0.07586599,0.522100086,,0.0396096399237583,0.5979660756579043
822,06037271500,"Census Tract 2715, Los Angeles County, California",0.061119526,0.528793737,,0.0323196225095194,0.5899132625140597
823,06037271701,"Census Tract 2717.01, Los Angeles County, California",0.029126477,0.518076187,,0.0150897341626091,0.5472026638213779
824,06037271801,"Census Tract 2718.01, Los Angeles County, California",0.05805575,0.521519749,0.333547007,0.0109128985066447,0.2460284920381338
825,06037271702,"Census Tract 2717.02, Los Angeles County, California",0.045480153,0.534231346,,0.0242969233627864,0.5797114988165009
826,06037703002,"Census Tract 7030.02, Los Angeles County, California",0.060499968,0.675368684,0.310210196,0.0220920768240954,0.4256584564609404
827,06037231300,"Census Tract 2313, Los Angeles County, California",0.146310741,0.60549031,0.441879992,0.0239379467710328,0.3099210584120272
828,06037228710,"Census Tract 2287.10, Los Angeles County, California",0.108472742,0.705952176,0.414804519,0.0315815845928,0.3996203986619673
829,06037229410,"Census Tract 2294.10, Los Angeles County, California",0.103338543,0.774246963,0.426114927,0.0359754573973952,0.4514705790372842
830,06037229420,"Census Tract 2294.20, Los Angeles County, California",0.174693169,0.715883858,0.36393464,0.0614831242129522,0.5266423874491084
831,06037231800,"Census Tract 2318, Los Angeles County, California",0.092302995,0.705834105,0.455067088,0.0231465466969972,0.343070011688374
832,06037231100,"Census Tract 2311, Los Angeles County, California",0.116705216,0.74366508,0.484539519,0.0302413044364606,0.3758307763117341
833,06037231900,"Census Tract 2319, Los Angeles County, California",0.100962388,0.733660692,0.498524723,0.0237398889797229,0.3360983573500854
834,06037231210,"Census Tract 2312.10, Los Angeles County, California",0.106939496,0.676875146,0.429272054,0.0264785498496455,0.3545425879471473
835,06037231720,"Census Tract 2317.20, Los Angeles County, California",0.092982683,0.639783594,0.460045283,0.0167125503792417,0.2727209937908464
836,06037232400,"Census Tract 2324, Los Angeles County, California",0.1561991,0.623681235,0.410992056,0.0332218583810323,0.3688882793446921
837,06037232300,"Census Tract 2323, Los Angeles County, California",0.111690848,0.595351715,0.396538358,0.0222056324380934,0.3105042048280725
838,06037232200,"Census Tract 2322, Los Angeles County, California",0.078265898,0.666263954,0.438984913,0.0177881982666887,0.3055449396382311
839,06037232110,"Census Tract 2321.10, Los Angeles County, California",0.107523473,0.648063684,0.399616523,0.026713901772182,0.355970634997528
840,06037277200,"Census Tract 2772, Los Angeles County, California",0.053874132,0.594586316,0.340811647,0.013671890117647,0.3076488011642318
841,06037291110,"Census Tract 2911.10, Los Angeles County, California",0.079030517,0.745751184,0.266706269,0.0378591671975492,0.5580754319211474
842,06037703001,"Census Tract 7030.01, Los Angeles County, California",0.024158076,0.56080102,0.437925805,0.0029684287998567,0.1470332911866311
843,06037231600,"Census Tract 2316, Los Angeles County, California",0.162777368,0.617831321,0.418711037,0.0324122757044991,0.3618976517339399
844,06037291120,"Census Tract 2911.20, Los Angeles County, California",0.136767526,0.71068796,0.300181153,0.0561440003674613,0.547274332679847
845,06037232700,"Census Tract 2327, Los Angeles County, California",0.193773583,0.660758472,0.430649628,0.0445890149200843,0.4238824257204938
846,06037291130,"Census Tract 2911.30, Los Angeles County, California",0.096795323,0.632250507,0.287743022,0.033346713424913,0.4413028086637473
847,06037540400,"Census Tract 5404, Los Angeles County, California",0.128956811,0.655469229,0.271990267,0.0494522238689859,0.5124357726599256
848,06037535607,"Census Tract 5356.07, Los Angeles County, California",0.14725893,0.668733708,0.349493161,0.0470110214905835,0.4664994773376963
849,06037532700,"Census Tract 5327, Los Angeles County, California",0.160280789,0.716351709,0.415573834,0.0482089152428926,0.4610586647265346
850,06037540502,"Census Tract 5405.02, Los Angeles County, California",0.208338243,0.700643717,0.295500955,0.0844067311888795,0.6134810049918555
851,06037234800,"Census Tract 2348, Los Angeles County, California",0.112847672,0.6165074,0.372590833,0.0275254166793147,0.356764238472713
852,06037540202,"Census Tract 5402.02, Los Angeles County, California",0.183349077,0.702176218,0.380523889,0.0589746577977105,0.5050014065413624
853,06037540501,"Census Tract 5405.01, Los Angeles County, California",0.116215782,0.602144564,0.340443651,0.0304137764150227,0.3779166960160285
854,06037540201,"Census Tract 5402.01, Los Angeles County, California",0.09804357,0.753359032,0.444324929,0.0302988067461439,0.4070776724747161
855,06037234300,"Census Tract 2343, Los Angeles County, California",0.076845006,0.674380577,0.432088995,0.0186188980461909,0.319136588000182
856,06037533107,"Census Tract 5331.07, Los Angeles County, California",0.185739976,0.714891615,0.396807536,0.0590809291572657,0.5038240551289792
857,06037532400,"Census Tract 5324, Los Angeles County, California",0.093663015,0.537751153,0.560019811,-0.0020857496602715,0.0713943563015042
858,06037234700,"Census Tract 2347, Los Angeles County, California",0.086211138,0.673741226,0.447484893,0.0195058158600468,0.3124674702750543
859,06037980002,"Census Tract 9800.02, Los Angeles County, California",,0.0,,0.0,0.0
860,06037271802,"Census Tract 2718.02, Los Angeles County, California",0.032590244,0.515992627,0.292758647,0.0072752497455633,0.2558242228357074
861,06037272302,"Census Tract 2723.02, Los Angeles County, California",0.053454224,0.578969428,0.266854266,0.016683873807227,0.3655693858713415
862,06037272301,"Census Tract 2723.01, Los Angeles County, California",0.081305192,0.489400838,0.299380857,0.0154496109805629,0.2713251726221325
863,06037232600,"Census Tract 2326, Los Angeles County, California",0.172573552,0.634062649,0.414433045,0.0379022608604902,0.3922031559569312
864,06037232500,"Census Tract 2325, Los Angeles County, California",0.12914365,0.637700269,0.386851989,0.0323954624832776,0.3799919296749796
865,06037235100,"Census Tract 2351, Los Angeles County, California",0.07244757,0.666372433,0.340412212,0.023615025721853,0.3984077897209853
866,06037234600,"Census Tract 2346, Los Angeles County, California",0.120087618,0.681988136,0.439231067,0.0291521182626906,0.3628446874194317
867,06037234000,"Census Tract 2340, Los Angeles County, California",0.122909375,0.676571279,0.432180288,0.0300379438406012,0.367300365518297
868,06037235202,"Census Tract 2352.02, Los Angeles County, California",0.113085314,0.668791357,0.485095232,0.020773333967659,0.2967814390044603
869,06037235201,"Census Tract 2352.01, Los Angeles County, California",0.150916104,0.646259683,0.389603425,0.0387335625909483,0.4075723625277744
870,06037532500,"Census Tract 5325, Los Angeles County, California",0.131832987,0.671055816,0.44860808,0.0293259494698041,0.354280722926714
871,06037703100,"Census Tract 7031, Los Angeles County, California",0.066783887,0.754721808,0.343630939,0.0274542461931754,0.4778747566271958
872,06037703200,"Census Tract 7032, Los Angeles County, California",0.068907554,0.696960632,0.29815494,0.0274807246079485,0.4677132451683724
873,06037620002,"Census Tract 6200.02, Los Angeles County, California",0.059092048,0.496776909,0.384539089,0.0066323625637112,0.1713298669766692
874,06037534404,"Census Tract 5344.04, Los Angeles County, California",0.172111423,0.638648872,0.370602431,0.0461338545302715,0.4401578648459161
875,06037533401,"Census Tract 5334.01, Los Angeles County, California",0.121100376,0.673825326,0.257418307,0.0504270465825138,0.537507394909682
876,06037534900,"Census Tract 5349, Los Angeles County, California",0.120809967,0.653612121,0.407152772,0.0297747456818414,0.3672693151986274
877,06037542502,"Census Tract 5425.02, Los Angeles County, California",0.195345323,0.698065989,0.400038075,0.0582183589616398,0.4933732362660194
878,06037570303,"Census Tract 5703.03, Los Angeles County, California",0.114057165,0.656791673,,0.0749117960031507,0.7708488374416168
879,06037602106,"Census Tract 6021.06, Los Angeles County, California",0.073570486,0.597718729,0.295958948,0.0222006138427288,0.3753302672106758
880,06037123020,"Census Tract 1230.20, Los Angeles County, California",0.162544467,0.608560197,0.297405022,0.0505765520342932,0.4736996415339951
881,06037570402,"Census Tract 5704.02, Los Angeles County, California",0.092738482,0.667762964,0.339027262,0.0304864500844797,0.4214741845335537
882,06037570301,"Census Tract 5703.01, Los Angeles County, California",0.18842938,0.674189269,0.33167271,0.0645401829337144,0.5309459391457996
883,06037570304,"Census Tract 5703.04, Los Angeles County, California",0.138793786,0.679973561,,0.0943761049893859,0.8187673469065768
884,06037620102,"Census Tract 6201.02, Los Angeles County, California",0.069590942,0.536710628,,0.0373501979570973,0.6063015695827336
885,06037293301,"Census Tract 2933.01, Los Angeles County, California",0.075972676,0.462328745,0.324970455,0.0104354767919864,0.213330965174919
886,06037541606,"Census Tract 5416.06, Los Angeles County, California",0.182736442,0.712643177,0.404400855,0.0563271051084669,0.4909787638432951
887,06037602002,"Census Tract 6020.02, Los Angeles County, California",0.160013921,0.600452375,0.394990285,0.0328767946154329,0.3654760108671929
888,06037603001,"Census Tract 6030.01, Los Angeles County, California",0.138154959,0.619711406,0.342106557,0.0383524866570945,0.4157598085012826
889,06037602404,"Census Tract 6024.04, Los Angeles County, California",0.154359286,0.651198414,0.345849932,0.0471333737198865,0.4597077682200429
890,06037602403,"Census Tract 6024.03, Los Angeles County, California",0.129584977,0.585098753,0.341916302,0.031512792370383,0.3727674281734011
891,06037600703,"Census Tract 6007.03, Los Angeles County, California",0.038468671,0.725986718,0.319155111,0.0156502711327009,0.4453002781040545
892,06037239310,"Census Tract 2393.10, Los Angeles County, California",0.199762453,0.745478075,0.434922795,0.0620372845412332,0.5103177331486468
893,06037239320,"Census Tract 2393.20, Los Angeles County, California",0.160718391,0.67741355,0.434448027,0.0390490279462381,0.403683914296061
894,06037602402,"Census Tract 6024.02, Los Angeles County, California",0.088770485,0.591188696,0.340593772,0.0222454329975971,0.3393654090490435
895,06037600602,"Census Tract 6006.02, Los Angeles County, California",0.084068074,0.661160681,0.35290868,0.0259141521778409,0.3923200757400376
896,06037601303,"Census Tract 6013.03, Los Angeles County, California",0.064924548,0.714226502,0.407003002,0.019946346810669,0.3721480477504644
897,06037236000,"Census Tract 2360, Los Angeles County, California",0.031658533,0.620889495,0.281195625,0.0107542094577867,0.3713524026936981
898,06037123205,"Census Tract 1232.05, Los Angeles County, California",0.16043822,0.598747058,0.388076455,0.0337996166562377,0.3711088235667802
